Customer ID,Recency,Frequency,Monetary,AvgOrderValue,Tenure,AvgDaysBetweenOrders,Churned
14479.0,163,2,316.25,17.569444444444443,111,55.5,1
14481.0,74,2,636.51,21.217,122,61.0,1
14482.0,8,2,465.95000000000005,22.18809523809524,140,70.0,0
14483.0,191,1,137.1,15.233333333333333,0,0.0,1
14487.0,277,1,125.10000000000001,9.623076923076924,0,0.0,0
14489.0,116,1,463.38,15.446,0,0.0,1
14491.0,84,2,340.93,20.05470588235294,197,98.5,1
14493.0,64,1,611.22,21.076551724137932,0,0.0,0
14495.0,30,1,40.599999999999994,20.299999999999997,0,0.0,0
14496.0,221,2,538.8100000000001,28.35842105263158,61,30.5,1
14497.0,218,1,475.37,16.392068965517243,0,0.0,1
14498.0,25,4,1281.79,10.771344537815125,245,61.25,0
14499.0,43,2,367.81,4.276860465116279,144,72.0,0
14500.0,21,2,335.85,55.975,77,38.5,0
14501.0,93,2,251.21,25.121000000000002,136,68.0,1
14502.0,58,7,1163.22,4.199350180505415,163,23.285714285714285,0
14503.0,88,1,597.07,14.926750000000002,0,0.0,0
14504.0,152,3,542.71,5.653229166666667,35,11.666666666666666,0
14505.0,18,6,4222.74,8.18360465116279,252,42.0,0
14506.0,71,3,818.96,8.272323232323233,207,69.0,0
14507.0,10,4,924.6899999999999,11.415925925925926,174,43.5,0
14511.0,1,2,329.89,20.618125,41,20.5,0
14512.0,97,2,275.28,11.968695652173912,44,22.0,1
14513.0,10,3,455.59000000000003,37.965833333333336,188,62.666666666666664,1
14514.0,110,2,403.11,10.336153846153847,129,64.5,0
14515.0,100,2,765.65,25.521666666666665,27,13.5,0
14517.0,51,1,252.45,18.032142857142855,0,0.0,0
14520.0,200,1,165.0,165.0,0,0.0,0
14522.0,1,2,760.6999999999999,50.71333333333333,105,52.5,0
14523.0,17,1,241.09,20.090833333333332,0,0.0,1
14524.0,88,5,1028.87,7.565220588235293,182,36.4,0
14525.0,9,7,2820.29,14.689010416666667,260,37.142857142857146,0
14527.0,8,40,5281.42,8.265133020344289,270,6.75,0
14529.0,19,1,135.24,2.7048,0,0.0,0
14530.0,2,5,2482.32,13.345806451612905,203,40.6,0
14532.0,145,4,932.85,14.57578125,115,28.75,1
14533.0,22,2,734.98,30.624166666666667,240,120.0,0
14534.0,5,14,3031.39,7.792776349614395,222,15.857142857142858,0
14535.0,36,2,1652.81,8.653455497382199,121,60.5,0
14536.0,169,1,170.95,9.497222222222222,0,0.0,1
14538.0,165,1,106.5,35.5,0,0.0,0
14540.0,218,1,195.9,17.80909090909091,0,0.0,0
14541.0,78,7,1307.3500000000001,12.8171568627451,150,21.428571428571427,0
14542.0,95,1,103.25,20.65,0,0.0,1
14543.0,18,13,3234.5,52.16935483870968,256,19.692307692307693,0
14544.0,270,1,1101.77,20.403148148148148,0,0.0,0
14546.0,111,2,874.88,6.161126760563381,46,23.0,0
14548.0,60,2,652.8,163.2,167,83.5,1
14549.0,220,1,289.24,5.165,0,0.0,1
14551.0,113,1,125.43,17.91857142857143,0,0.0,0
14552.0,61,1,164.22,2.8810526315789473,0,0.0,1
14553.0,128,2,312.32,8.008205128205129,120,60.0,0
14555.0,211,1,186.34,13.31,0,0.0,0
14560.0,4,15,1565.2,34.02608695652174,263,17.533333333333335,0
14561.0,71,2,566.99,15.749722222222223,22,11.0,0
14562.0,1,7,2309.38,11.782551020408164,212,30.285714285714285,0
14565.0,5,4,3099.12,24.40251968503937,265,66.25,1
14567.0,39,1,800.76,61.596923076923076,0,0.0,0
14570.0,190,2,218.06,7.519310344827586,0,0.0,1
14572.0,19,5,2063.2400000000002,9.967342995169084,213,42.6,0
14573.0,89,9,1639.82,7.223876651982379,192,21.333333333333332,1
14576.0,281,1,35.400000000000006,35.400000000000006,0,0.0,1
14577.0,73,3,646.64,7.184888888888889,199,66.33333333333333,0
14583.0,53,4,741.72,3.482253521126761,61,15.25,0
14584.0,78,4,1033.06,10.54142857142857,29,7.25,1
14586.0,186,1,237.36,12.49263157894737,0,0.0,1
14587.0,93,8,1452.68,4.138689458689459,147,18.375,0
14589.0,281,1,39.75,13.25,0,0.0,1
14591.0,122,1,204.02,5.514054054054054,0,0.0,0
14593.0,108,2,339.59,5.30609375,0,0.0,0
14594.0,282,1,255.0,8.225806451612904,0,0.0,0
14595.0,222,1,163.8,32.760000000000005,0,0.0,0
14597.0,101,1,165.1,55.03333333333333,0,0.0,0
14600.0,215,1,393.33000000000004,15.733200000000002,0,0.0,1
14603.0,184,1,660.0,330.0,0,0.0,1
14606.0,3,71,9508.91,4.705051954477981,279,3.9295774647887325,0
14607.0,170,1,495.0,165.0,0,0.0,0
14608.0,271,1,204.0,204.0,0,0.0,0
14609.0,52,3,486.36,162.12,153,51.0,0
14616.0,152,3,406.08000000000004,135.36,74,24.666666666666668,1
14618.0,247,1,211.8,42.36,0,0.0,0
14619.0,155,1,394.44,19.722,0,0.0,1
14620.0,115,2,412.78000000000003,15.876153846153848,78,39.0,1
14621.0,66,3,1002.91,21.338510638297873,201,67.0,0
14622.0,94,1,320.58000000000004,15.265714285714287,0,0.0,1
14623.0,25,3,606.16,5.772952380952381,118,39.333333333333336,0
14625.0,105,2,899.63,16.974150943396225,164,82.0,1
14626.0,32,2,1571.29,22.77231884057971,110,55.0,0
14628.0,0,2,671.96,27.998333333333335,151,75.5,1
14631.0,144,2,630.08,25.203200000000002,63,31.5,0
14632.0,172,1,114.56,14.32,0,0.0,1
14633.0,175,1,344.90000000000003,17.245,0,0.0,1
14636.0,178,1,300.19,18.761875,0,0.0,0
14639.0,29,4,1989.23,17.297652173913043,240,60.0,0
14640.0,37,4,1483.3600000000001,20.32,99,24.75,0
14643.0,79,2,693.8100000000001,22.380967741935486,187,93.5,1
14644.0,207,1,187.50000000000003,23.437500000000004,0,0.0,0
14645.0,66,2,597.09,19.903000000000002,118,59.0,1
14647.0,110,1,236.04000000000002,8.430000000000001,0,0.0,1
14649.0,121,2,582.12,12.1275,0,0.0,0
14651.0,120,1,415.47,7.041864406779662,0,0.0,0
14653.0,247,1,344.81,11.89,0,0.0,0
14655.0,131,1,810.56,57.89714285714285,0,0.0,0
14656.0,78,2,291.05,3.638125,114,57.0,1
14657.0,64,3,638.94,6.870322580645162,171,57.0,0
14658.0,26,1,123.14,8.795714285714286,0,0.0,0
14659.0,55,6,1641.55,10.455732484076433,169,28.166666666666668,0
14660.0,10,1,128.95,9.210714285714285,0,0.0,0
14662.0,144,3,512.28,5.888275862068965,81,27.0,0
14665.0,206,3,731.66,17.845365853658535,14,4.666666666666667,0
14667.0,4,18,6011.46,14.916774193548386,273,15.166666666666666,0
14669.0,151,3,1259.24,7.58578313253012,90,30.0,1
14670.0,189,2,392.86,3.1939837398373987,0,0.0,1
14672.0,144,2,765.55,12.549999999999999,101,50.5,1
14673.0,277,1,373.49,24.899333333333335,0,0.0,0
14676.0,57,4,1690.92,60.39,135,33.75,0
14680.0,4,14,25422.56,109.10969957081545,276,19.714285714285715,0
14681.0,121,1,393.95,78.78999999999999,0,0.0,0
14682.0,97,2,52.0,26.0,13,6.5,1
14684.0,124,2,493.44,2.9905454545454546,147,73.5,0
14687.0,16,1,628.38,41.892,0,0.0,1
14688.0,2,16,4186.45,16.417450980392157,281,17.5625,0
14689.0,118,1,112.8,8.676923076923076,0,0.0,1
14690.0,61,1,212.56,7.591428571428572,0,0.0,0
14691.0,6,2,1274.68,27.710434782608697,116,58.0,0
14692.0,46,4,591.55,8.699264705882353,185,46.25,1
14693.0,173,1,172.9,21.6125,0,0.0,1
14696.0,29,5,1458.54,16.206,253,50.6,0
14697.0,127,2,188.60999999999999,8.573181818181817,0,0.0,1
14699.0,123,1,109.13000000000001,13.641250000000001,0,0.0,1
14700.0,99,2,1541.1,20.277631578947368,48,24.0,0
14701.0,82,7,1941.43,8.296709401709402,143,20.428571428571427,0
14702.0,26,9,1651.25,9.435714285714285,248,27.555555555555557,0
14704.0,52,2,207.5,3.401639344262295,37,18.5,0
14705.0,108,1,179.0,179.0,0,0.0,1
14708.0,63,2,701.1800000000001,50.08428571428572,214,107.0,0
14709.0,3,9,3952.7400000000002,25.501548387096776,264,29.333333333333332,0
14711.0,0,9,2355.63,8.692361623616236,171,19.0,0
14712.0,21,1,115.72,16.53142857142857,0,0.0,0
14713.0,8,9,2029.61,7.434468864468864,266,29.555555555555557,0
14715.0,4,3,594.75,12.137755102040817,236,78.66666666666667,0
14716.0,58,1,181.72,8.26,0,0.0,0
14719.0,88,2,488.12,6.3392207792207795,69,34.5,0
14720.0,36,1,155.8,17.311111111111114,0,0.0,0
14722.0,56,1,180.42000000000002,6.443571428571429,0,0.0,1
14723.0,267,3,455.65,5.4244047619047615,13,4.333333333333333,0
14727.0,183,1,268.58,26.857999999999997,0,0.0,1
14729.0,283,1,313.49,4.415352112676056,0,0.0,1
14730.0,16,5,872.13,4.818397790055249,169,33.8,0
14731.0,115,2,251.01999999999998,8.367333333333333,6,3.0,0
14732.0,53,5,1618.3,17.21595744680851,195,39.0,0
14733.0,20,11,9044.2,47.60105263157895,257,23.363636363636363,0
14735.0,8,23,3595.71,29.716611570247935,259,11.26086956521739,0
14737.0,38,2,1081.75,72.11666666666666,224,112.0,0
14738.0,43,5,757.6500000000001,22.95909090909091,182,36.4,0
14739.0,3,4,2247.58,66.10529411764706,272,68.0,0
14740.0,106,3,1448.21,16.272022471910113,86,28.666666666666668,1
14741.0,22,4,864.96,24.026666666666667,259,64.75,0
14744.0,207,5,928.03,54.589999999999996,69,13.8,0
14745.0,22,5,1220.26,17.684927536231886,172,34.4,1
14747.0,158,1,328.2,18.233333333333334,0,0.0,1
14748.0,33,4,1118.77,14.916933333333333,245,61.25,0
14754.0,205,1,228.26999999999998,15.217999999999998,0,0.0,0
14755.0,22,7,2867.6800000000003,19.246174496644297,221,31.571428571428573,0
14758.0,54,4,1484.06,20.90225352112676,114,28.5,1
14759.0,22,2,870.85,16.747115384615384,119,59.5,0
14760.0,206,1,89.2,17.84,0,0.0,1
14761.0,244,1,97.5,13.928571428571429,0,0.0,0
14762.0,173,1,300.52,14.310476190476189,0,0.0,1
14765.0,21,2,95.5,11.9375,63,31.5,0
14766.0,77,4,1531.32,16.465806451612902,197,49.25,0
14768.0,36,1,133.20000000000002,33.300000000000004,0,0.0,0
14769.0,17,6,6284.84,9.728854489164087,249,41.5,0
14770.0,141,2,876.42,16.854230769230767,90,45.0,1
14772.0,21,1,139.26,15.473333333333333,0,0.0,1
14775.0,47,2,701.46,17.5365,234,117.0,0
14776.0,14,8,1862.22,22.169285714285714,207,25.875,0
14778.0,36,2,730.86,20.881714285714285,181,90.5,1
14779.0,190,3,386.15,9.418292682926829,43,14.333333333333334,1
14782.0,229,1,200.10000000000002,33.35,0,0.0,1
14784.0,233,1,114.68,28.67,0,0.0,0
14790.0,29,2,364.04,13.001428571428573,134,67.0,0
14794.0,113,4,679.54,16.9885,130,32.5,0
14795.0,75,1,131.45000000000002,21.908333333333335,0,0.0,1
14796.0,4,14,6581.18,7.320556173526141,272,19.428571428571427,0
14798.0,53,2,97.4,12.175,165,82.5,0
14800.0,19,9,3832.49,11.828672839506172,260,28.88888888888889,0
14803.0,71,3,845.55,19.217045454545453,130,43.333333333333336,1
14805.0,223,1,109.25,5.75,0,0.0,0
14808.0,53,6,1833.82,9.91254054054054,28,4.666666666666667,0
14810.0,13,10,1866.78,8.187631578947368,265,26.5,0
14813.0,279,2,152.88,5.2717241379310344,0,0.0,1
14816.0,106,1,271.85,67.9625,0,0.0,1
14817.0,109,2,1110.34,17.624444444444443,76,38.0,1
14818.0,78,2,409.63,16.3852,84,42.0,0
14819.0,101,1,84.72,28.24,0,0.0,0
14820.0,82,1,139.77,17.47125,0,0.0,0
14821.0,276,1,48.800000000000004,24.400000000000002,0,0.0,1
14823.0,89,3,321.43,4.591857142857143,14,4.666666666666667,1
14824.0,0,1,441.91,29.46066666666667,0,0.0,0
14825.0,37,7,1333.47,16.261829268292683,240,34.285714285714285,0
14828.0,106,3,2139.76,125.86823529411765,140,46.666666666666664,1
14829.0,93,3,531.63,15.636176470588236,187,62.333333333333336,0
14834.0,29,2,429.3,20.442857142857143,119,59.5,0
14837.0,14,3,1345.56,14.950666666666667,96,32.0,0
14840.0,177,1,62.85,15.7125,0,0.0,1
14841.0,88,4,2375.57,22.411037735849057,179,44.75,0
14842.0,4,3,1901.52,21.128,212,70.66666666666667,0
14844.0,32,3,2257.6800000000003,25.95034482758621,118,39.333333333333336,0
14847.0,58,1,309.4,23.799999999999997,0,0.0,1
14849.0,4,17,5784.53,19.81003424657534,278,16.352941176470587,0
14850.0,221,1,325.75,15.511904761904763,0,0.0,1
14851.0,165,1,206.13,14.723571428571429,0,0.0,0
14852.0,5,5,2188.42,20.263148148148147,156,31.2,0
14853.0,120,1,214.5,71.5,0,0.0,0
14854.0,42,6,2281.83,20.93422018348624,141,23.5,0
14855.0,28,2,645.65,32.2825,15,7.5,1
14857.0,57,1,522.52,18.017931034482757,0,0.0,0
14859.0,113,1,296.86,26.987272727272728,0,0.0,0
14862.0,58,1,304.09999999999997,14.48095238095238,0,0.0,0
14865.0,281,1,37.2,12.4,0,0.0,0
14866.0,15,4,1163.9,43.10740740740741,260,65.0,0
14867.0,95,3,710.28,19.73,150,50.0,1
14868.0,29,4,1297.07,18.01486111111111,113,28.25,0
14869.0,12,1,387.06,7.899183673469388,0,0.0,0
14870.0,171,1,327.25,25.173076923076923,0,0.0,1
14871.0,87,3,335.3,5.781034482758621,182,60.666666666666664,0
14873.0,119,1,519.68,18.56,0,0.0,1
14875.0,17,2,1465.3200000000002,31.17702127659575,155,77.5,1
14878.0,83,6,1083.02,13.370617283950617,184,30.666666666666668,0
14880.0,94,2,347.67,13.9068,103,51.5,0
14883.0,73,2,358.48,14.3392,47,23.5,0
14885.0,41,1,765.3199999999999,51.02133333333333,0,0.0,1
14886.0,162,1,364.8,20.266666666666666,0,0.0,1
14888.0,116,1,369.2,18.46,0,0.0,1
14889.0,245,1,135.9,13.59,0,0.0,1
14890.0,163,1,125.65,17.95,0,0.0,1
14891.0,57,2,554.38,16.79939393939394,39,19.5,1
14895.0,0,13,7974.79,21.729673024523162,199,15.307692307692308,0
14896.0,114,2,468.77000000000004,10.901627906976746,160,80.0,1
14897.0,206,1,175.5,17.55,0,0.0,0
14898.0,43,5,991.18,14.576176470588235,236,47.2,0
14901.0,11,5,822.12,13.702,271,54.2,0
14903.0,34,4,2398.62,8.271103448275861,154,38.5,0
14905.0,67,2,616.15,36.24411764705882,76,38.0,1
14907.0,8,5,2608.18,19.90977099236641,268,53.6,0
14913.0,92,3,917.15,14.792741935483871,175,58.333333333333336,0
14915.0,0,2,307.48,25.623333333333335,186,93.0,1
14916.0,3,3,967.76,16.68551724137931,230,76.66666666666667,0
14918.0,25,2,1610.15,35.781111111111116,38,19.0,1
14920.0,122,2,977.77,17.153859649122808,0,0.0,1
14921.0,110,1,903.01,17.037924528301886,0,0.0,0
14924.0,155,1,310.05,31.005000000000003,0,0.0,1
14944.0,4,7,3164.19,26.150330578512396,201,28.714285714285715,0
14947.0,40,1,178.5,17.85,0,0.0,0
14948.0,7,4,639.23,15.590975609756098,120,30.0,0
14952.0,116,7,3534.61,40.62770114942529,157,22.428571428571427,0
14957.0,162,1,58.49,4.8741666666666665,0,0.0,1
14958.0,56,3,483.72999999999996,11.798292682926828,98,32.666666666666664,1
14959.0,19,3,537.32,10.535686274509805,186,62.0,0
14960.0,80,1,88.3,44.15,0,0.0,0
14961.0,0,7,4917.93,21.28974025974026,269,38.42857142857143,0
14962.0,180,1,126.7,25.34,0,0.0,1
14963.0,93,1,294.2,7.742105263157894,0,0.0,0
14964.0,156,1,206.21,15.862307692307693,0,0.0,1
14965.0,5,2,596.09,7.359135802469136,0,0.0,1
14970.0,46,3,1119.75,65.86764705882354,179,59.666666666666664,0
14972.0,37,1,114.77,6.376111111111111,0,0.0,1
14973.0,16,3,1314.45,41.0765625,118,39.333333333333336,1
14976.0,10,4,559.96,10.36962962962963,225,56.25,0
14978.0,145,4,1527.23,8.677443181818182,94,23.5,0
14981.0,155,1,102.12,12.765,0,0.0,1
14984.0,90,1,102.23,6.389375,0,0.0,0
14985.0,107,2,292.01,3.5181927710843373,159,79.5,1
14987.0,275,1,163.2,81.6,0,0.0,0
14988.0,121,1,334.54,8.3635,0,0.0,1
14995.0,189,1,119.31,3.2245945945945946,0,0.0,0
14997.0,87,1,155.28,17.253333333333334,0,0.0,0
14998.0,79,2,414.87,5.606351351351352,71,35.5,1
15002.0,25,4,1641.76,14.276173913043479,251,62.75,1
15004.0,56,1,1220.77,7.927077922077922,0,0.0,1
15005.0,5,20,4507.55,5.490316686967113,270,13.5,0
15007.0,68,1,156.91,13.075833333333334,0,0.0,1
15012.0,283,1,188.56,3.626153846153846,0,0.0,0
15014.0,85,1,117.72999999999999,39.24333333333333,0,0.0,0
15016.0,82,1,170.04,8.501999999999999,0,0.0,1
15018.0,162,2,291.34000000000003,17.137647058823532,114,57.0,0
15019.0,176,1,252.81,3.8304545454545456,0,0.0,1
15021.0,66,5,1080.23,4.138812260536398,209,41.8,0
15023.0,25,8,5027.97,12.028636363636364,253,31.625,0
15024.0,22,5,830.62,10.787272727272727,254,50.8,0
15026.0,149,2,230.78,8.876153846153846,37,18.5,0
15027.0,77,3,966.9699999999999,31.19258064516129,70,23.333333333333332,0
15028.0,278,1,185.97,13.28357142857143,0,0.0,0
15030.0,177,1,152.76,50.919999999999995,0,0.0,0
15031.0,19,2,261.79,6.088139534883721,172,86.0,0
15032.0,165,3,4959.1,95.3673076923077,110,36.666666666666664,1
15033.0,18,6,1608.95,5.829528985507246,220,36.666666666666664,0
15034.0,142,5,2640.38,14.428306010928962,121,24.2,0
15036.0,86,2,212.49,4.009245283018868,2,1.0,0
15038.0,97,4,497.7,4.74,182,45.5,0
15039.0,1,38,18384.65,14.109478127398313,276,7.2631578947368425,0
15041.0,79,1,179.93,2.7262121212121215,0,0.0,1
15042.0,108,1,135.93,27.186,0,0.0,1
15044.0,45,13,5152.68,18.943676470588237,225,17.307692307692307,0
15045.0,61,2,735.66,61.305,105,52.5,1
15046.0,6,11,3943.68,24.494906832298135,241,21.90909090909091,0
15047.0,179,1,343.62,15.61909090909091,0,0.0,1
15048.0,26,3,321.48,4.121538461538462,251,83.66666666666667,0
15049.0,183,1,121.17000000000002,40.39000000000001,0,0.0,1
15051.0,59,1,377.74,11.11,0,0.0,0
15052.0,228,1,207.73000000000002,7.418928571428572,0,0.0,1
15053.0,65,2,478.6,11.965,125,62.5,0
15057.0,184,2,1489.5,59.58,40,20.0,1
15058.0,34,7,1234.76,7.3497619047619045,187,26.714285714285715,0
15059.0,16,7,1008.6,5.511475409836065,227,32.42857142857143,0
15061.0,37,37,36575.0,122.73489932885906,244,6.594594594594595,0
15062.0,127,3,814.04,18.089777777777776,141,47.0,0
15063.0,122,1,370.79999999999995,74.16,0,0.0,1
15065.0,74,3,2858.75,20.715579710144926,126,42.0,0
15067.0,192,1,848.05,24.23,0,0.0,0
15068.0,165,1,239.95999999999998,6.1528205128205125,0,0.0,0
15069.0,88,1,1109.53,15.850428571428571,0,0.0,1
15070.0,282,1,106.2,106.2,0,0.0,1
15071.0,3,2,982.07,37.77192307692308,182,91.0,1
15073.0,95,2,861.96,19.59,1,0.5,0
15074.0,14,1,735.67,17.943170731707315,0,0.0,1
15076.0,82,1,880.85,17.976530612244897,0,0.0,1
15078.0,15,22,6702.59,21.27806349206349,262,11.909090909090908,0
15079.0,122,4,895.61,19.055531914893617,153,38.25,1
15081.0,117,2,248.05,14.591176470588236,158,79.0,0
15083.0,166,1,88.2,17.64,0,0.0,1
15087.0,191,1,306.94,20.462666666666667,0,0.0,1
15089.0,3,3,2036.28,16.82876033057851,34,11.333333333333334,0
15090.0,217,1,381.32,16.57913043478261,0,0.0,1
15092.0,124,2,457.81,17.608076923076922,68,34.0,1
15093.0,26,5,4027.1,41.94895833333333,255,51.0,0
15095.0,13,4,1370.6,29.161702127659574,99,24.75,1
15098.0,91,3,39916.5,13305.5,0,0.0,1
15100.0,243,3,876.0,292.0,40,13.333333333333334,1
15101.0,268,1,102.28,25.57,0,0.0,0
15104.0,106,2,993.54,14.828955223880596,85,42.5,1
15105.0,44,1,532.98,28.051578947368423,0,0.0,0
15106.0,50,3,1032.83,14.34486111111111,128,42.666666666666664,0
15107.0,220,6,319.5,19.96875,61,10.166666666666666,1
15109.0,155,1,484.95,17.319642857142856,0,0.0,1
15110.0,36,2,376.55,19.818421052631578,191,95.5,0
15111.0,282,1,288.5,18.03125,0,0.0,0
15114.0,2,7,1678.97,13.991416666666668,208,29.714285714285715,0
15116.0,44,2,790.97,34.39,70,35.0,0
15117.0,30,2,675.73,19.30657142857143,94,47.0,0
15118.0,43,1,244.8,244.8,0,0.0,1
15119.0,155,1,266.4,19.02857142857143,0,0.0,1
15120.0,43,1,358.82,17.086666666666666,0,0.0,1
15121.0,198,1,295.15,16.397222222222222,0,0.0,0
15122.0,23,3,1633.78,19.924146341463413,183,61.0,1
15123.0,115,1,1069.47,20.178679245283018,0,0.0,0
15124.0,101,1,90.75,10.083333333333334,0,0.0,0
15125.0,22,12,10795.48,89.96233333333333,157,13.083333333333334,0
15128.0,36,3,1170.24,14.447407407407407,92,30.666666666666668,0
15129.0,16,10,2796.73,37.79364864864865,185,18.5,0
15130.0,79,1,330.11,15.005,0,0.0,1
15132.0,15,3,842.23,17.546458333333334,156,52.0,0
15133.0,37,3,982.42,33.87655172413793,174,58.0,1
15134.0,36,4,614.86,17.079444444444444,113,28.25,0
15135.0,148,1,139.05,15.450000000000001,0,0.0,1
15136.0,5,1,582.9,20.099999999999998,0,0.0,0
15139.0,149,2,178.96,13.766153846153847,96,48.0,1
15140.0,25,5,1728.11,30.317719298245613,148,29.6,0
15143.0,135,1,259.45,18.532142857142855,0,0.0,1
15144.0,2,10,3560.84,28.716451612903228,219,21.9,0
15145.0,136,2,724.03,17.659268292682928,21,10.5,0
15146.0,74,2,1327.16,14.584175824175825,126,63.0,1
15147.0,149,1,623.5,22.267857142857142,0,0.0,1
15149.0,43,1,520.8000000000001,22.643478260869568,0,0.0,1
15150.0,18,5,3569.62,15.18987234042553,160,32.0,0
15152.0,22,6,2383.21,18.054621212121212,73,12.166666666666666,0
15157.0,63,2,1505.37,16.914269662921345,203,101.5,0
15159.0,22,18,8969.97,25.41067988668555,248,13.777777777777779,0
15160.0,266,1,158.16,39.54,0,0.0,1
15163.0,101,1,155.0,15.5,0,0.0,0
15164.0,117,2,363.23,6.604181818181819,130,65.0,0
15165.0,282,1,487.75,18.064814814814813,0,0.0,1
15167.0,230,1,158.8,4.071794871794872,0,0.0,1
15171.0,240,1,1289.5,257.9,0,0.0,1
15172.0,45,3,886.74,14.53672131147541,100,33.333333333333336,0
15174.0,232,1,135.75,12.340909090909092,0,0.0,1
15178.0,169,1,40.5,13.5,0,0.0,1
15179.0,143,3,1455.12,31.633043478260866,85,28.333333333333332,0
15180.0,276,1,87.5,14.583333333333334,0,0.0,1
15181.0,84,2,434.99999999999994,43.49999999999999,94,47.0,0
15182.0,63,2,622.85,21.477586206896554,114,57.0,1
15184.0,100,1,235.23000000000002,11.761500000000002,0,0.0,0
15186.0,77,1,229.26,22.926,0,0.0,0
15187.0,1,6,1883.88,48.30461538461539,120,20.0,0
15189.0,0,33,12635.77,71.38853107344633,241,7.303030303030303,0
15192.0,29,3,1044.32,20.47686274509804,245,81.66666666666667,1
15194.0,36,11,4469.53,21.082688679245283,241,21.90909090909091,0
15197.0,162,2,773.25,51.55,105,52.5,0
15198.0,1,2,193.64,19.363999999999997,31,15.5,1
15199.0,4,3,967.75,96.775,213,71.0,0
15201.0,35,4,933.26,17.947307692307692,121,30.25,0
15203.0,15,4,1328.32,12.650666666666666,205,51.25,0
15204.0,266,1,316.58,35.175555555555555,0,0.0,1
15205.0,36,1,476.29999999999995,19.84583333333333,0,0.0,0
15206.0,9,3,236.7,39.449999999999996,176,58.666666666666664,0
15208.0,72,2,323.52,20.22,190,95.0,0
15210.0,134,1,331.18,16.559,0,0.0,1
15211.0,274,1,383.07,16.655217391304348,0,0.0,0
15212.0,150,1,101.8,20.36,0,0.0,1
15213.0,228,2,328.35,13.68125,11,5.5,1
15214.0,93,2,651.63,14.165869565217392,58,29.0,0
15215.0,6,1,300.04,18.7525,0,0.0,0
15218.0,26,8,3865.35,29.50648854961832,202,25.25,0
15219.0,85,1,305.75,33.97222222222222,0,0.0,1
15220.0,24,5,1284.05,14.591477272727273,165,33.0,0
15221.0,275,1,403.25,80.65,0,0.0,1
15222.0,228,1,585.0,117.0,0,0.0,1
15223.0,135,2,755.75,37.7875,23,11.5,1
15224.0,267,2,322.08,23.005714285714284,4,2.0,1
15225.0,143,1,409.40000000000003,17.8,0,0.0,1
15226.0,220,1,154.41,19.30125,0,0.0,1
15227.0,125,3,876.8199999999999,20.391162790697674,101,33.666666666666664,0
15228.0,39,3,2224.03,24.989101123595507,165,55.0,0
15230.0,148,2,429.6,18.678260869565218,1,0.5,1
15232.0,22,2,612.06,19.743870967741934,27,13.5,1
15234.0,186,1,197.0,14.071428571428571,0,0.0,1
15235.0,127,12,2247.51,15.716853146853149,155,12.916666666666666,1
15236.0,208,1,321.05,21.403333333333332,0,0.0,1
15237.0,112,2,1093.65,14.39013157894737,23,11.5,0
15238.0,4,2,772.78,20.885945945945945,88,44.0,0
15240.0,101,3,1045.38,24.890000000000004,120,40.0,0
15241.0,36,6,1344.86,14.778681318681318,156,26.0,0
15244.0,157,1,297.94,19.862666666666666,0,0.0,0
15245.0,43,3,2515.84,28.267865168539327,127,42.333333333333336,1
15246.0,147,2,514.15,15.58030303030303,120,60.0,1
15247.0,31,1,356.0,59.333333333333336,0,0.0,1
15249.0,1,11,5639.34,19.051824324324325,164,14.909090909090908,0
15251.0,0,8,9695.82,95.0570588235294,150,18.75,0
15252.0,92,1,300.55,21.467857142857145,0,0.0,0
15253.0,79,1,173.85,14.487499999999999,0,0.0,0
15254.0,36,1,300.36,16.686666666666667,0,0.0,1
15256.0,58,1,98.45,16.408333333333335,0,0.0,1
15257.0,192,1,317.15,45.30714285714286,0,0.0,1
15258.0,78,2,623.16,18.328235294117647,48,24.0,1
15260.0,9,7,1810.77,23.516493506493507,272,38.857142857142854,1
15261.0,44,1,254.82,13.41157894736842,0,0.0,1
15262.0,233,1,178.95000000000002,17.895000000000003,0,0.0,1
15263.0,16,1,156.51,13.042499999999999,0,0.0,1
15265.0,60,2,1506.1200000000001,18.36731707317073,84,42.0,1
15266.0,247,1,119.3,19.883333333333333,0,0.0,1
15267.0,65,2,1407.76,201.10857142857142,27,13.5,0
15270.0,27,5,1850.29,52.86542857142857,192,38.4,0
15271.0,4,10,1592.58,11.136923076923077,270,27.0,0
15279.0,264,1,290.51,15.29,0,0.0,1
15280.0,81,1,113.12,7.07,0,0.0,1
15281.0,46,8,2191.78,16.859846153846156,196,24.5,0
15288.0,65,4,2006.3600000000001,25.39696202531646,209,52.25,0
15289.0,47,2,697.98,14.54125,111,55.5,0
15290.0,13,12,3392.5899999999997,28.996495726495723,255,21.25,0
15291.0,4,12,3685.02,42.35655172413793,278,23.166666666666668,0
15292.0,110,1,178.39,7.432916666666666,0,0.0,1
15296.0,18,5,2599.49,18.306267605633803,217,43.4,0
15298.0,2,7,3358.2200000000003,27.082419354838713,273,39.0,0
15299.0,73,5,3035.01,607.0020000000001,208,41.6,0
15301.0,23,9,3727.4,22.055621301775147,254,28.22222222222222,0
15303.0,199,1,574.02,18.516774193548386,0,0.0,1
15304.0,74,6,491.90000000000003,27.32777777777778,203,33.833333333333336,0
15306.0,2,2,657.07,21.902333333333335,55,27.5,0
